chr	start	end	copy
5	152000001	152500000	0.05189620176614516
5	152500001	153000000	0.026842065772781965
5	153000001	153500000	0.07967388370280987
5	153500001	154000000	0.05710902555308721
5	154000001	154500000	0.04569963947005936
5	154500001	155000000	0.06697885713908848
5	155000001	155500000	
5	155500001	156000000	0.03725524941714746
5	156000001	156500000	-0.009985539284801141
5	156500001	157000000	-0.20824284912386973
5	157000001	157500000	-0.25535269322027315
5	157500001	158000000	-0.23903215264802755
5	158000001	158500000	-0.20357621802285203
5	158500001	159000000	-0.23076067283296559
5	159000001	159500000	-0.20869168480811412
5	159500001	160000000	-0.2369179133084959
5	160000001	160500000	-0.21923012741547954
5	160500001	161000000	-0.2493632005186854
5	161000001	161500000	-0.2295302305641654
5	161500001	162000000	-0.23959920386524208
5	162000001	162500000	-0.2268126568440911
5	162500001	163000000	-0.1569806955940196
5	163000001	163500000	0.02280483109102612
5	163500001	164000000	-0.002657350773997527
5	164000001	164500000	0.016199572639487556
5	164500001	165000000	0.012711585799351222
5	165000001	165500000	-0.011027149601969141
5	165500001	166000000	0.026919851472536255
5	166000001	166500000	0.009055795812103602
5	166500001	167000000	0.03147556678821345
5	167000001	167500000	0.057314008680905866
5	167500001	168000000	0.06238012041766877
5	168000001	168500000	0.08616040980123175
5	168500001	169000000	0.07828601416385471
5	169000001	169500000	0.11046177951001733
5	169500001	170000000	0.06790962742190891
5	170000001	170500000	0.04111738021830652
5	170500001	171000000	0.008963155676404166
5	171000001	171500000	0.0676478303097227
5	171500001	172000000	0.0336906526389361
5	172000001	172500000	0.1030942132416453
5	172500001	173000000	0.03018427261732735
5	173000001	173500000	0.07311695549254595
5	173500001	174000000	0.07916778873237519
5	174000001	174500000	0.0578573830056187
5	174500001	175000000	0.04771491621021995
5	175000001	175500000	-0.013339269566846494
5	175500001	176000000	-0.0791920267807168
5	176000001	176500000	0.07441850119546374
5	176500001	177000000	0.061923428403543514
5	177000001	177500000	-0.3798990689500428
5	177500001	178000000	0.063807035542282
5	178000001	178500000	0.0712429342854493
5	178500001	179000000	0.04879082451645092
5	179000001	179500000	0.009954532663860437
5	179500001	180000000	0.04633302529805193
5	180000001	180500000	0.0244908117463132
5	180500001	181000000	
6	1	500000	
6	500001	1000000	0.033719384486040185
6	1000001	1500000	0.05955056588200231
6	1500001	2000000	0.05368341333496969
6	2000001	2500000	0.05767845015668809
6	2500001	3000000	0.043372971822567746
6	3000001	3500000	0.05490108991124312
6	3500001	4000000	0.06398372153618365
6	4000001	4500000	0.03402654822857431
6	4500001	5000000	0.041195989658601946
6	5000001	5500000	0.0459676773658308
6	5500001	6000000	0.09097944480034445
6	6000001	6500000	0.0576964364515034
6	6500001	7000000	0.06840406508252798
6	7000001	7500000	0.00252881914764655
6	7500001	8000000	0.06690551238755427
6	8000001	8500000	0.013530580744805103
6	8500001	9000000	-0.02574144465790242
6	9000001	9500000	0.04205972555788679
6	9500001	10000000	-0.0018273599514444785
6	10000001	10500000	0.011241214376698146
6	10500001	11000000	0.0371954078848256
6	11000001	11500000	0.0583989457028696
6	11500001	12000000	0.012243764727958153
6	12000001	12500000	0.02970474617894176
6	12500001	13000000	0.03414981596781402
6	13000001	13500000	0.07485630495119569
6	13500001	14000000	0.029891091776613317
6	14000001	14500000	0.08445586595924197
6	14500001	15000000	0.058992373193757025
6	15000001	15500000	0.00940636615975432
6	15500001	16000000	0.06972067118231035
6	16000001	16500000	0.06308607294918211
6	16500001	17000000	0.03613870206620008
6	17000001	17500000	0.03620630290150264
6	17500001	18000000	-0.03001936845194485
6	18000001	18500000	0.007907212096353257
6	18500001	19000000	0.03593550259048316
6	19000001	19500000	0.01918500743445271
6	19500001	20000000	0.02004015347008654
6	20000001	20500000	0.041206330195852806
6	20500001	21000000	-0.008289114208535626
6	21000001	21500000	0.01766067846962126
6	21500001	22000000	0.020943783750802344
6	22000001	22500000	0.01353830127104262
6	22500001	23000000	0.0127618711749261
6	23000001	23500000	0.02408239592428396
6	23500001	24000000	0.015751471899417367
6	24000001	24500000	0.01337586815616389
6	24500001	25000000	0.04383676626567276
6	25000001	25500000	0.03353516895967295
6	25500001	26000000	0.038928752690869754
6	26000001	26500000	0.04215487637248636
6	26500001	27000000	-0.1305314384329986
6	27000001	27500000	0.0015398420765551232
6	27500001	28000000	0.00714678260678037
6	28000001	28500000	0.034249068753142264
6	28500001	29000000	0.0032306890480655044
6	29000001	29500000	0.02915133886405963
6	29500001	30000000	-0.022906534953404747
6	30000001	30500000	0.04741066364551595
6	30500001	31000000	0.07211304894450139
6	31000001	31500000	0.03620542547162362
6	31500001	32000000	0.0697733834750203
6	32000001	32500000	-0.05454100508759062
6	32500001	33000000	0.009994342793115148
6	33000001	33500000	0.013656941306850145
6	33500001	34000000	0.08556553453829757
6	34000001	34500000	0.057499326789539666
6	34500001	35000000	0.009973360245641875
6	35000001	35500000	0.07413345433776114
6	35500001	36000000	0.03059018427552153
6	36000001	36500000	0.05063859678155917
6	36500001	37000000	0.0736067360447134
6	37000001	37500000	0.053573925551426586
6	37500001	38000000	0.0336267283651475
6	38000001	38500000	0.05718409371281844
6	38500001	39000000	0.019592236106153186
6	39000001	39500000	0.07368903462858824
6	39500001	40000000	0.044851381739498423
6	40000001	40500000	0.11680153659798617
6	40500001	41000000	0.1438082515447977
6	41000001	41500000	0.07839121939430926
6	41500001	42000000	0.036479131816718864
6	42000001	42500000	0.03480758899122569
6	42500001	43000000	-0.0022456907438031942
6	43000001	43500000	0.07703587723109151
6	43500001	44000000	0.09356162433830505
6	44000001	44500000	0.07693696614646484
6	44500001	45000000	0.020088962735112
6	45000001	45500000	-0.0001665239733534552
6	45500001	46000000	0.08716542153757861
6	46000001	46500000	0.03380416338516568
6	46500001	47000000	0.021473478768691913
6	47000001	47500000	0.034049382749155255
6	47500001	48000000	0.0427196504507474
6	48000001	48500000	0.0029001005856671533
6	48500001	49000000	-0.0013239932787057413
6	49000001	49500000	0.007572565725085316
6	49500001	50000000	-0.04337265579456403
6	50000001	50500000	0.03591097212570613
6	50500001	51000000	0.016193999783879576
6	51000001	51500000	0.05153572801991406
6	51500001	52000000	0.03445556599671762
6	52000001	52500000	0.054056073764457965
6	52500001	53000000	0.07031241071185071
6	53000001	53500000	0.041103088303621776
6	53500001	54000000	0.017560685718466466
6	54000001	54500000	0.017511606191260565
6	54500001	55000000	-0.03416760764187597
6	55000001	55500000	0.01734899974905775
6	55500001	56000000	0.025470306990992293
6	56000001	56500000	0.0019080235132792687
6	56500001	57000000	-0.014924745469489575
6	57000001	57500000	0.8255757762081477
6	57500001	58000000	0.3543459124305756
6	58000001	58500000	
6	58500001	59000000	
6	59000001	59500000	
6	59500001	60000000	
6	60000001	60500000	
6	60500001	61000000	
6	61000001	61500000	
6	61500001	62000000	
6	62000001	62500000	
6	62500001	63000000	-0.031004668090931047
6	63000001	63500000	-0.04672216536370629
6	63500001	64000000	-0.03008234346850967
6	64000001	64500000	-0.08880629615443679
6	64500001	65000000	-0.033674949514381734
6	65000001	65500000	-0.04356964322255007
6	65500001	66000000	-0.016289731240547244
6	66000001	66500000	-0.05303924945352783
6	66500001	67000000	-0.0443782523154429
6	67000001	67500000	-0.030424545851174697
6	67500001	68000000	-0.03682313737998147
6	68000001	68500000	-0.04509883342436051
6	68500001	69000000	-0.04539468927510734
6	69000001	69500000	-0.05077296740078722
6	69500001	70000000	-0.05268076897014471
6	70000001	70500000	-0.08495126210312082
6	70500001	71000000	-0.017674638618308886
6	71000001	71500000	-0.05541019466876729
6	71500001	72000000	-0.062244048582572424
6	72000001	72500000	-0.01062688380269763
6	72500001	73000000	-0.07266496779792778
6	73000001	73500000	-0.08903284279682759
6	73500001	74000000	-0.053090901515710956
6	74000001	74500000	-0.08103530170840152
6	74500001	75000000	-0.0488715791726243
6	75000001	75500000	-0.019120330717380105
6	75500001	76000000	-0.053429580067681906
6	76000001	76500000	-0.08760956039293546
6	76500001	77000000	-0.03730674409857182
6	77000001	77500000	-0.06993983601734925
6	77500001	78000000	-0.04581121803329778
6	78000001	78500000	-0.06421952734205304
6	78500001	79000000	-0.065995357425728
6	79000001	79500000	-0.07272635321786304
6	79500001	80000000	-0.06749684405317112
6	80000001	80500000	-0.01988316726375584
6	80500001	81000000	-0.036708978133851954
6	81000001	81500000	-0.020959448329891862
6	81500001	82000000	-0.05386433808571996
6	82000001	82500000	-0.048854176647056664
6	82500001	83000000	-0.06914908247553286
6	83000001	83500000	-0.017861716873818496
6	83500001	84000000	-0.04825394295225751
6	84000001	84500000	-0.08127140245806455
6	84500001	85000000	-0.018194024722913302
6	85000001	85500000	-0.08482658735328732
6	85500001	86000000	0.004742414946767161
6	86000001	86500000	-0.03448406498221238
6	86500001	87000000	-0.03553743671304908
6	87000001	87500000	-0.02513120284943676
6	87500001	88000000	-0.05801833095688965
6	88000001	88500000	-0.053506651460695276
6	88500001	89000000	-0.02955903551385145
6	89000001	89500000	-0.0668499737433748
6	89500001	90000000	-0.06937700809027986
6	90000001	90500000	0.0013401546090876608
6	90500001	91000000	-0.024200762057249102
6	91000001	91500000	-0.008026148177458786
6	91500001	92000000	-0.027217122680889484
6	92000001	92500000	-0.03485985595700869
6	92500001	93000000	-0.027579583885173446
6	93000001	93500000	-0.014473438897447084
6	93500001	94000000	-0.062077640266096176
6	94000001	94500000	-0.033805348641207704
6	94500001	95000000	-0.0181506530605137
6	95000001	95500000	-0.046488646967119095
6	95500001	96000000	
6	96000001	96500000	-0.048937863965451765
6	96500001	97000000	-0.03727734215888488
6	97000001	97500000	-0.02227398000683164
6	97500001	98000000	-0.06094760275797902
6	98000001	98500000	-0.020012951289229614
6	98500001	99000000	-0.03014157305423698
6	99000001	99500000	-0.04385873684476313
6	99500001	100000000	-0.028692735063889627
6	100000001	100500000	-0.07835186258721567
6	100500001	101000000	-0.04667326167243188
6	101000001	101500000	-0.035758540445848794
6	101500001	102000000	-0.053432281012646056
6	102000001	102500000	
6	102500001	103000000	-0.03977815110275545
6	103000001	103500000	-0.029537617462604786
6	103500001	104000000	-0.095808449137233
6	104000001	104500000	-0.03890052777316903
6	104500001	105000000	-0.025714392330473387
6	105000001	105500000	-0.08365060830807673
6	105500001	106000000	-0.02966868043744411
6	106000001	106500000	-0.039923731069683936
6	106500001	107000000	-0.04021074629356904
6	107000001	107500000	-0.06258249886956417
6	107500001	108000000	-0.03531438327151271
6	108000001	108500000	-0.06534116635987684
6	108500001	109000000	-0.04244542146060832
6	109000001	109500000	-0.05939652046773275
6	109500001	110000000	-0.026531766403900217
6	110000001	110500000	-0.013801753565084417
6	110500001	111000000	-0.057774732358712354
6	111000001	111500000	-0.043281732807698065
6	111500001	112000000	-0.0518048265982829
6	112000001	112500000	0.0057926354610855725
6	112500001	113000000	-0.05213700729316825
6	113000001	113500000	-0.043968303746047335
6	113500001	114000000	-0.05714916298559623
6	114000001	114500000	-0.053966475534588526
6	114500001	115000000	-0.0359737591112436
6	115000001	115500000	-0.03320194935592338
6	115500001	116000000	
6	116000001	116500000	-0.020584562573663423
6	116500001	117000000	-0.05368758515302581
6	117000001	117500000	-0.04425222691832993
6	117500001	118000000	-0.026202543925000012
6	118000001	118500000	-0.02753930013797728
6	118500001	119000000	-0.016148663321577026
6	119000001	119500000	-0.04395461314732805
6	119500001	120000000	-0.01961952745501466
6	120000001	120500000	-0.021871892433830874
6	120500001	121000000	-0.014571665313319784
6	121000001	121500000	-0.06252984229959535
6	121500001	122000000	-0.07339535703555487
6	122000001	122500000	-0.03761638705213711
6	122500001	123000000	-0.046673298887627834
6	123000001	123500000	-0.06287068540008361
6	123500001	124000000	-0.04383979897900444
6	124000001	124500000	-0.021443323736029068
6	124500001	125000000	-0.02023237348163891
6	125000001	125500000	-0.09242894509937415
6	125500001	126000000	0.0031897853566886405
6	126000001	126500000	-0.0448849045837855
6	126500001	127000000	-0.022492355610287527
6	127000001	127500000	-0.024158907108833318
6	127500001	128000000	-0.06450279102956606
6	128000001	128500000	-0.025486192556964868
6	128500001	129000000	-0.02959900590719401
6	129000001	129500000	-0.03366934184666592
6	129500001	130000000	-0.020866131199008365
6	130000001	130500000	-0.052843206008321424
6	130500001	131000000	-0.02079024634394228
6	131000001	131500000	-0.039308568597871275
6	131500001	132000000	-0.03384024326870348
6	132000001	132500000	-0.03659277046792313
6	132500001	133000000	-0.010227220011027358
6	133000001	133500000	-0.04650528404911866
6	133500001	134000000	-0.04068132314195204
6	134000001	134500000	-0.038547197490051734
6	134500001	135000000	-0.07873804617382626
6	135000001	135500000	-0.07834265512403504
6	135500001	136000000	-0.02256185248919997
6	136000001	136500000	-0.007432531518606113
6	136500001	137000000	-0.04928630530480891
6	137000001	137500000	-0.037238343731534035
6	137500001	138000000	-0.03650565600342103
6	138000001	138500000	-0.02246971066348332
6	138500001	139000000	-0.04732256494317087
6	139000001	139500000	-0.041378145517752506
6	139500001	140000000	-0.06694535076756865
6	140000001	140500000	-0.05131270949145361
6	140500001	141000000	-0.0454972587127215
6	141000001	141500000	-0.06210667892466311
6	141500001	142000000	-0.05324356098629806
6	142000001	142500000	-0.054107394396614245
6	142500001	143000000	-0.04096797216310891
6	143000001	143500000	-0.025246956199542404
6	143500001	144000000	-0.020416057884111875
6	144000001	144500000	-0.025144152912051958
6	144500001	145000000	-0.02776655882218502
6	145000001	145500000	-0.034971781479144926
6	145500001	146000000	-0.040959733072102454
6	146000001	146500000	-0.0253298276370667
6	146500001	147000000	-0.047162695238655086
6	147000001	147500000	-0.03708888423576281
6	147500001	148000000	-0.050631267099342535
6	148000001	148500000	-0.057346869649826195
6	148500001	149000000	-0.01175580486326064
6	149000001	149500000	-0.00981539798616829
6	149500001	150000000	-0.06970115331396023
6	150000001	150500000	-0.042735621758126646
6	150500001	151000000	0.02092061313802013
6	151000001	151500000	-0.011489770977075238
6	151500001	152000000	-0.05409657192948545
6	152000001	152500000	-0.03419573302190115
6	152500001	153000000	-0.05041163413371695
6	153000001	153500000	-0.07191169877284054
6	153500001	154000000	-0.043890864363473774
6	154000001	154500000	-0.031110787888244885
6	154500001	155000000	-0.055147996795602484
6	155000001	155500000	-0.04029341303519774
6	155500001	156000000	-0.06496953110211748
6	156000001	156500000	-0.021940719841662043
6	156500001	157000000	-0.03489847298516751
6	157000001	157500000	-0.06234730173394601
6	157500001	158000000	
6	158000001	158500000	-0.034938885786536235
6	158500001	159000000	-0.04737000123636921
6	159000001	159500000	-0.017965253913601927
6	159500001	160000000	0.019217796401396744
6	160000001	160500000	-0.04329887150675331
6	160500001	161000000	0.029139589338646694
